# London Strategic Edge - Economic Calendar Data
# Source: londonstrategicedge.com/datasets

event_date,country,event,currency,previous,estimate,actual,change,change_percentage,impact,unit
2023-04-07 10:30:00+00:00,US,Unemployment Rate (Mar),USD,3.6000,3.6000,3.5000,-0.1000,-2.7780,High,%
2023-04-07 11:45:00+00:00,US,Used Car Prices MoM (Mar),USD,4.3000,,1.5000,-2.8000,-65.1160,Low,%
2023-04-07 11:45:00+00:00,US,Used Car Prices YoY (Mar),USD,-7.0000,,-2.4000,4.6000,65.7140,Low,%
2023-04-07 17:00:00+00:00,US,Consumer Credit Change (Feb),USD,14.8000,19.0000,15.2900,0.4900,3.3110,Medium,B
2023-04-10 12:00:00+00:00,US,Wholesale Inventories MoM (Feb),USD,-0.6000,0.2000,0.1000,0.7000,116.6670,Medium,%
2023-04-10 13:00:00+00:00,US,Consumer Inflation Expectation (Mar),USD,4.2000,4.0000,4.7000,0.5000,11.9050,Low,%
2023-04-10 13:30:00+00:00,US,3-Month Bill Auction,USD,4.7800,,4.9800,0.2000,4.1840,Low,%
2023-04-10 13:30:00+00:00,US,6-Month Bill Auction,USD,4.7050,,4.7950,0.0900,1.9130,Low,%
2023-04-10 18:15:00+00:00,US,Fed Williams Speech,USD,,,,,,Medium,
2023-04-11 08:00:00+00:00,US,NFIB Business Optimism Index (Mar),USD,90.9000,89.0000,90.1000,-0.8000,-0.8800,Low,
2023-04-11 10:55:00+00:00,US,Redbook YoY (Apr/08),USD,3.7000,,1.5000,-2.2000,-59.4590,Low,%
2023-04-11 14:00:00+00:00,US,WASDE Report,USD,,,,,,Low,
2023-04-11 15:00:00+00:00,US,3-Year Note Auction,USD,4.6350,,3.8100,-0.8250,-17.7990,Low,%
2023-04-11 18:00:00+00:00,US,Fed Harker Speech,USD,,,,,,Medium,
2023-04-11 18:30:00+00:00,US,API Crude Oil Stock Change (Apr/07),USD,-4.3460,-1.3000,0.3770,4.7230,108.6750,Low,M
2023-04-11 21:30:00+00:00,US,Fed Kashkari Speech,USD,,,,,,Medium,
2023-04-12 09:00:00+00:00,US,MBA 30-Year Mortgage Rate (Apr/07),USD,6.4000,,6.3000,-0.1000,-1.5630,Medium,%
2023-04-12 09:00:00+00:00,US,MBA Mortgage Applications (Apr/07),USD,-4.1000,,5.3000,9.4000,229.2680,Medium,%
2023-04-12 09:00:00+00:00,US,MBA Mortgage Market Index (Apr/07),USD,217.9000,,229.5000,11.6000,5.3240,Low,
2023-04-12 09:00:00+00:00,US,MBA Mortgage Refinance Index (Apr/07),USD,477.2000,,477.5000,0.3000,0.0630,Low,
2023-04-12 09:00:00+00:00,US,MBA Purchase Index (Apr/07),USD,166.6000,,179.6000,13.0000,7.8030,Low,
2023-04-12 10:30:00+00:00,US,Core Inflation Rate MoM (Mar),USD,0.5000,0.4000,0.4000,-0.1000,-20.0000,Medium,%
2023-04-12 10:30:00+00:00,US,Core Inflation Rate YoY (Mar),USD,5.5000,5.6000,5.6000,0.1000,1.8180,High,%
2023-04-12 10:30:00+00:00,US,CPI (Mar),USD,300.8400,302.2540,301.8360,0.9960,0.3310,Medium,
2023-04-12 10:30:00+00:00,US,CPI s.a (Mar),USD,301.6500,302.6000,301.8100,0.1600,0.0530,Medium,
2023-04-12 10:30:00+00:00,US,Inflation Rate MoM (Mar),USD,0.4000,0.2000,0.1000,-0.3000,-75.0000,Medium,%
2023-04-12 10:30:00+00:00,US,Inflation Rate YoY (Mar),USD,6.0000,5.2000,5.0000,-1.0000,-16.6670,High,%
2023-04-12 12:30:00+00:00,US,EIA Crude Oil Imports Change (Apr/07),USD,1.1640,,1.5610,0.3970,34.1070,Low,M
2023-04-12 12:30:00+00:00,US,EIA Crude Oil Stocks Change (Apr/07),USD,-3.7390,-0.5830,0.5970,4.3360,115.9670,Low,M
2023-04-12 12:30:00+00:00,US,EIA Cushing Crude Oil Stocks Change (Apr/07),USD,-0.9700,,-0.4090,0.5610,57.8350,Low,M
2023-04-12 12:30:00+00:00,US,EIA Distillate Fuel Production Change (Apr/07),USD,0.1070,,-0.1570,-0.2640,-246.7290,Low,M
2023-04-12 12:30:00+00:00,US,EIA Distillate Stocks Change (Apr/07),USD,-3.6320,-0.7640,-0.6060,3.0260,83.3150,Low,M
2023-04-12 12:30:00+00:00,US,EIA Gasoline Production Change (Apr/07),USD,-0.1870,,-0.0330,0.1540,82.3530,Low,M
2023-04-12 12:30:00+00:00,US,EIA Gasoline Stocks Change (Apr/07),USD,-4.1190,-1.6000,-0.3310,3.7880,91.9640,Low,M
2023-04-12 12:30:00+00:00,US,EIA Heating Oil Stocks Change (Apr/07),USD,-0.7210,,1.0150,1.7360,240.7770,Low,M
2023-04-12 12:30:00+00:00,US,EIA Refinery Crude Runs Change (Apr/07),USD,-0.1980,,-0.0300,0.1680,84.8480,Low,M
2023-04-12 13:30:00+00:00,US,17-Week Bill Auction,USD,4.7500,,4.9800,0.2300,4.8420,Low,%
2023-04-12 15:00:00+00:00,US,10-Year Note Auction,USD,3.9850,,3.4550,-0.5300,-13.3000,Low,%
2023-04-12 16:00:00+00:00,US,FOMC Minutes,USD,,,,,,High,
2023-04-12 16:00:00+00:00,US,Monthly Budget Statement (Mar),USD,-262.0000,-302.0000,-378.0000,-116.0000,-44.2750,Medium,B
2023-04-13 10:30:00+00:00,US,Continuing Jobless Claims (Apr/01),USD,1823.0000,1814.0000,1810.0000,-13.0000,-0.7130,Medium,K
2023-04-13 10:30:00+00:00,US,Core PPI MoM (Mar),USD,0.2000,0.3000,-0.1000,-0.3000,-150.0000,Low,%
2023-04-13 10:30:00+00:00,US,Core PPI YoY (Mar),USD,4.8000,3.4000,3.4000,-1.4000,-29.1670,Low,%
2023-04-13 10:30:00+00:00,US,Initial Jobless Claims (Apr/08),USD,228.0000,232.0000,239.0000,11.0000,4.8250,Medium,K
2023-04-13 10:30:00+00:00,US,Jobless Claims 4-Week Average (Apr/08),USD,237.7500,238.7500,240.0000,2.2500,0.9460,Low,K
2023-04-13 10:30:00+00:00,US,Producer Price Index MoM (Mar),USD,,0.1000,-0.5000,-0.5000,,High,%
2023-04-13 10:30:00+00:00,US,Producer Price Index YoY (Mar),USD,4.9000,3.0000,2.7000,-2.2000,-44.8980,Low,%
2023-04-13 12:30:00+00:00,US,EIA Natural Gas Stocks Change (Apr/07),USD,,,,,,Low,B
2023-04-13 13:30:00+00:00,US,4-Week Bill Auction,USD,4.4400,,4.0300,-0.4100,-9.2340,Low,%
2023-04-13 13:30:00+00:00,US,8-Week Bill Auction,USD,4.6500,,4.7900,0.1400,3.0110,Low,%
2023-04-13 15:00:00+00:00,US,30-Year Bond Auction,USD,3.8770,,3.6610,-0.2160,-5.5710,Low,%
2023-04-14 10:30:00+00:00,US,Export Prices MoM (Mar),USD,0.4000,-0.1000,-0.3000,-0.7000,-175.0000,Low,%
2023-04-14 10:30:00+00:00,US,Export Prices YoY (Mar),USD,-0.8000,-1.3000,-4.8000,-4.0000,-500.0000,Low,%
2023-04-14 10:30:00+00:00,US,Import Prices MoM (Mar),USD,-0.2000,-0.1000,-0.6000,-0.4000,-200.0000,Low,%
2023-04-14 10:30:00+00:00,US,Import Prices YoY (Mar),USD,-1.1000,-1.6000,-4.6000,-3.5000,-318.1820,Low,%
2023-04-14 10:30:00+00:00,US,Retail Sales Ex Autos MoM (Mar),USD,,-0.3000,-0.8000,-0.8000,,Medium,%
2023-04-14 10:30:00+00:00,US,Retail Sales Ex Gas/Autos MoM (Mar),USD,,-0.5000,-0.3000,-0.3000,,Medium,%
2023-04-14 10:30:00+00:00,US,Retail Sales MoM (Mar),USD,-0.2000,-0.4000,-1.0000,-0.8000,-400.0000,High,%
2023-04-14 10:30:00+00:00,US,Retail Sales YoY (Mar),USD,5.9000,3.2000,2.9000,-3.0000,-50.8470,Low,%
2023-04-14 10:45:00+00:00,US,Fed Waller Speech,USD,,,,,,Medium,
2023-04-14 11:15:00+00:00,US,Capacity Utilization (Mar),USD,79.6000,79.0000,79.8000,0.2000,0.2510,Low,%
2023-04-14 11:15:00+00:00,US,Industrial Production MoM (Mar),USD,0.2000,0.2000,0.4000,0.2000,100.0000,Medium,%
2023-04-14 11:15:00+00:00,US,Industrial Production YoY (Mar),USD,0.9000,-0.9000,0.5000,-0.4000,-44.4440,Medium,%
2023-04-14 11:15:00+00:00,US,Manufacturing Production MoM (Mar),USD,0.6000,-0.1000,-0.5000,-1.1000,-183.3330,Low,%
2023-04-14 11:15:00+00:00,US,Manufacturing Production YoY (Mar),USD,0.2000,-1.5000,-1.1000,-1.3000,-650.0000,Low,%
2023-04-14 12:00:00+00:00,US,Business Inventories MoM (Feb),USD,-0.2000,0.3000,0.2000,0.4000,200.0000,Medium,%
2023-04-14 12:00:00+00:00,US,Michigan 5 Year Inflation Expectations (Apr),USD,2.9000,2.8000,2.9000,,,Low,%
2023-04-14 12:00:00+00:00,US,Michigan Consumer Expectations (Apr),USD,59.2000,60.0000,60.3000,1.1000,1.8580,Low,
2023-04-14 12:00:00+00:00,US,Michigan Consumer Sentiment (Apr),USD,62.0000,62.0000,63.5000,1.5000,2.4190,High,
2023-04-14 12:00:00+00:00,US,Michigan Current Conditions (Apr),USD,66.3000,67.3000,68.6000,2.3000,3.4690,Low,
2023-04-14 12:00:00+00:00,US,Michigan Inflation Expectations (Apr),USD,3.6000,3.5000,4.6000,1.0000,27.7780,Low,%
2023-04-14 12:00:00+00:00,US,Retail Inventories Ex Autos MoM (Feb),USD,-0.1000,0.2000,0.3000,0.4000,400.0000,Low,%
2023-04-14 15:00:00+00:00,US,Baker Hughes Oil Rig Count (Apr/14),USD,590.0000,,588.0000,-2.0000,-0.3390,Low,
2023-04-17 10:30:00+00:00,US,NY Empire State Manufacturing Index (Apr),USD,-24.6000,-18.0000,10.8000,35.4000,143.9020,Low,
2023-04-17 12:00:00+00:00,US,NAHB Housing Market Index (Apr),USD,44.0000,44.0000,45.0000,1.0000,2.2730,Medium,
2023-04-17 13:30:00+00:00,US,3-Month Bill Auction,USD,4.9800,,5.0800,0.1000,2.0080,Low,%
2023-04-17 13:30:00+00:00,US,6-Month Bill Auction,USD,4.7950,,4.8700,0.0750,1.5640,Low,%
2023-04-17 18:00:00+00:00,US,Foreign Bond Investment (Feb),USD,50.9000,,55.6000,4.7000,9.2340,Low,B
2023-04-17 18:00:00+00:00,US,Net Long-Term TIC Flows (Feb),USD,31.9000,,71.0000,39.1000,122.5710,Medium,B
2023-04-17 18:00:00+00:00,US,Overall Net Capital Flows (Feb),USD,183.2000,,28.0000,-155.2000,-84.7160,Low,B
2023-04-18 10:30:00+00:00,US,Building Permits (Mar),USD,1.5500,1.4500,1.4130,-0.1370,-8.8390,High,M
2023-04-18 10:30:00+00:00,US,Housing Starts (Mar),USD,1.4320,1.4000,1.4200,-0.0120,-0.8380,Low,M
2023-04-18 10:30:00+00:00,US,Housing Starts MoM (Mar),USD,7.3000,-1.3000,-0.8000,-8.1000,-110.9590,Medium,%
2023-04-18 10:55:00+00:00,US,Redbook YoY (Apr/15),USD,1.5000,,1.1000,-0.4000,-26.6670,Low,%
2023-04-18 13:30:00+00:00,US,52-Week Bill Auction,USD,4.3900,,4.5300,0.1400,3.1890,Low,%
2023-04-18 15:00:00+00:00,US,Fed Bowman Speech,USD,,,,,,Medium,
2023-04-18 18:30:00+00:00,US,API Crude Oil Stock Change (Apr/14),USD,0.3770,-2.4640,-2.6750,-3.0520,-809.5490,Low,M
2023-04-19 09:00:00+00:00,US,MBA 30-Year Mortgage Rate (Apr/14),USD,6.3000,,6.4300,0.1300,2.0630,Medium,%
2023-04-19 09:00:00+00:00,US,MBA Mortgage Applications (Apr/14),USD,5.3000,,-8.8000,-14.1000,-266.0380,Medium,%
2023-04-19 09:00:00+00:00,US,MBA Mortgage Market Index (Apr/14),USD,229.5000,,209.2000,-20.3000,-8.8450,Low,
2023-04-19 09:00:00+00:00,US,MBA Mortgage Refinance Index (Apr/14),USD,477.5000,,449.8000,-27.7000,-5.8010,Low,
2023-04-19 09:00:00+00:00,US,MBA Purchase Index (Apr/14),USD,179.6000,,161.6000,-18.0000,-10.0220,Low,
2023-04-19 12:30:00+00:00,US,EIA Crude Oil Imports Change (Apr/14),USD,1.5610,,-1.7430,-3.3040,-211.6590,Low,M
2023-04-19 12:30:00+00:00,US,EIA Crude Oil Stocks Change (Apr/14),USD,0.5970,-1.0880,-4.5810,-5.1780,-867.3370,Low,M
2023-04-19 12:30:00+00:00,US,EIA Cushing Crude Oil Stocks Change (Apr/14),USD,-0.4090,,-1.0880,-0.6790,-166.0150,Low,M
2023-04-19 12:30:00+00:00,US,EIA Distillate Fuel Production Change (Apr/14),USD,-0.1570,,0.1670,0.3240,206.3690,Low,M
2023-04-19 12:30:00+00:00,US,EIA Distillate Stocks Change (Apr/14),USD,-0.6060,-0.9270,-0.3560,0.2500,41.2540,Low,M
2023-04-19 12:30:00+00:00,US,EIA Gasoline Production Change (Apr/14),USD,-0.0330,,-0.3430,-0.3100,-939.3940,Low,M
2023-04-19 12:30:00+00:00,US,EIA Gasoline Stocks Change (Apr/14),USD,-0.3310,-1.2670,1.3000,1.6310,492.7490,Low,M
2023-04-19 12:30:00+00:00,US,EIA Heating Oil Stocks Change (Apr/14),USD,1.0150,,-0.2600,-1.2750,-125.6160,Low,M
2023-04-19 12:30:00+00:00,US,EIA Refinery Crude Runs Change (Apr/14),USD,-0.0300,,0.2590,0.2890,963.3330,Low,M
2023-04-19 13:30:00+00:00,US,17-Week Bill Auction,USD,4.9800,,5.0600,0.0800,1.6060,Low,%
2023-04-19 15:00:00+00:00,US,20-Year Bond Auction,USD,3.9090,,3.9200,0.0110,0.2810,Low,%
2023-04-19 16:00:00+00:00,US,Fed Beige Book,USD,,,,,,Medium,
2023-04-20 10:30:00+00:00,US,Continuing Jobless Claims (Apr/08),USD,1804.0000,1820.0000,1865.0000,61.0000,3.3810,Medium,K
2023-04-20 10:30:00+00:00,US,Initial Jobless Claims (Apr/15),USD,240.0000,240.0000,245.0000,5.0000,2.0830,Medium,K
2023-04-20 10:30:00+00:00,US,Jobless Claims 4-Week Average (Apr/15),USD,240.2500,239.2500,239.7500,-0.5000,-0.2080,Low,K
2023-04-20 10:30:00+00:00,US,Philadelphia Fed Manufacturing Index (Apr),USD,-23.2000,-19.2000,-31.3000,-8.1000,-34.9140,Medium,
2023-04-20 10:30:00+00:00,US,Philly Fed Business Conditions (Apr),USD,-8.0000,-11.9000,-1.5000,6.5000,81.2500,Low,
2023-04-20 10:30:00+00:00,US,Philly Fed CAPEX Index (Apr),USD,-3.8000,8.3000,-5.4000,-1.6000,-42.1050,Low,
2023-04-20 10:30:00+00:00,US,Philly Fed Employment (Apr),USD,-10.3000,-2.6000,-0.2000,10.1000,98.0580,Low,
2023-04-20 10:30:00+00:00,US,Philly Fed New Orders (Apr),USD,-28.2000,-21.2000,-22.7000,5.5000,19.5040,Low,
2023-04-20 10:30:00+00:00,US,Philly Fed Prices Paid (Apr),USD,23.5000,28.0000,8.2000,-15.3000,-65.1060,Low,
2023-04-20 12:00:00+00:00,US,Existing Home Sales (Mar),USD,4.5500,4.5000,4.4400,-0.1100,-2.4180,Low,M
2023-04-20 12:00:00+00:00,US,Existing Home Sales MoM,USD,13.8000,-4.2000,-2.4000,-16.2000,-117.3910,Medium,%
2023-04-20 12:00:00+00:00,US,Leading Index MoM (Mar),USD,-0.5000,-0.6000,-1.2000,-0.7000,-140.0000,Medium,%
2023-04-20 12:30:00+00:00,US,EIA Natural Gas Stocks Change (Apr/14),USD,,,,,,Low,B
2023-04-20 13:30:00+00:00,US,4-Week Bill Auction,USD,4.0300,,3.1900,-0.8400,-20.8440,Low,%
2023-04-20 13:30:00+00:00,US,8-Week Bill Auction,USD,4.7900,,4.8500,0.0600,1.2530,Low,%
2023-04-20 14:00:00+00:00,US,Fed Waller Speech,USD,,,,,,Medium,
2023-04-20 15:00:00+00:00,US,5-Year TIPS Auction,USD,1.5000,,1.3200,-0.1800,-12.0000,Low,%
2023-04-20 17:00:00+00:00,US,Fed Bowman Speech,USD,,,,,,Medium,
2023-04-21 11:45:00+00:00,US,S&P Global Composite PMI (Apr),USD,52.3000,51.4000,53.5000,1.2000,2.2940,Medium,
2023-04-21 11:45:00+00:00,US,S&P Global Manufacturing PMI (Apr),USD,49.2000,49.0000,50.4000,1.2000,2.4390,Medium,
2023-04-21 11:45:00+00:00,US,S&P Global Services PMI (Apr),USD,52.6000,51.5000,53.7000,1.1000,2.0910,Medium,
2023-04-21 15:00:00+00:00,US,Baker Hughes Oil Rig Count (Apr/21),USD,588.0000,,591.0000,3.0000,0.5100,Low,
2023-04-21 18:35:00+00:00,US,Fed Cook Speech,USD,,,,,,Medium,
2023-04-24 10:30:00+00:00,US,Chicago Fed National Activity Index (Mar),USD,-0.1900,-0.0200,-0.1900,,,Medium,
2023-04-24 12:30:00+00:00,US,Dallas Fed Manufacturing Index (Apr),USD,-15.7000,-14.6000,-23.4000,-7.7000,-49.0450,Low,
2023-04-24 13:30:00+00:00,US,3-Month Bill Auction,USD,5.0800,,5.0650,-0.0150,-0.2950,Low,%
2023-04-24 13:30:00+00:00,US,6-Month Bill Auction,USD,4.8700,,4.8400,-0.0300,-0.6160,Low,%
2023-04-25 10:55:00+00:00,US,Redbook YoY (Apr/22),USD,1.1000,,1.8000,0.7000,63.6360,Low,%
2023-04-25 11:00:00+00:00,US,House Price Index (Feb),USD,393.0000,392.8000,394.8000,1.8000,0.4580,Low,
2023-04-25 11:00:00+00:00,US,House Price Index MoM (Feb),USD,0.1000,-0.1000,0.5000,0.4000,400.0000,Medium,%
2023-04-25 11:00:00+00:00,US,House Price Index YoY (Feb),USD,5.3000,3.9000,4.0000,-1.3000,-24.5280,Low,%
2023-04-25 11:00:00+00:00,US,S&P/Case-Shiller Home Price MoM (Feb),USD,-0.6000,-0.7000,0.2000,0.8000,133.3330,Low,%
2023-04-25 11:00:00+00:00,US,S&P/Case-Shiller Home Price YoY (Feb),USD,2.6000,1.3000,0.4000,-2.2000,-84.6150,Low,%
2023-04-25 12:00:00+00:00,US,CB Consumer Confidence (Apr),USD,104.0000,104.0000,101.3000,-2.7000,-2.5960,High,
2023-04-25 12:00:00+00:00,US,New Home Sales (Mar),USD,-3.9000,1.1000,9.6000,13.5000,346.1540,Medium,%
2023-04-25 12:00:00+00:00,US,Richmond Fed Manufacturing Index (Apr),USD,-5.0000,4.0000,-10.0000,-5.0000,-100.0000,Low,
2023-04-25 12:00:00+00:00,US,Richmond Fed Manufacturing Shipments Index (Apr),USD,2.0000,,-7.0000,-9.0000,-450.0000,Low,
2023-04-25 12:00:00+00:00,US,Richmond Fed Services Index (Apr),USD,-17.0000,2.0000,-23.0000,-6.0000,-35.2940,Low,
2023-04-25 12:30:00+00:00,US,Dallas Fed Services Index (Apr),USD,-18.0000,-16.0000,-14.4000,3.6000,20.0000,Low,
2023-04-25 12:30:00+00:00,US,Dallas Fed Services Revenues Index (Apr),USD,5.5000,4.0000,6.9000,1.4000,25.4550,Low,
2023-04-25 12:30:00+00:00,US,NY Fed Treasury Purchases 4.5 to 7 yrs,USD,,,,,,Low,
2023-04-25 15:00:00+00:00,US,2-Year Note Auction,USD,3.9540,,3.9690,0.0150,0.3790,Low,%
2023-04-25 18:30:00+00:00,US,API Crude Oil Stock Change (Apr/21),USD,-2.6750,-1.6670,-6.0830,-3.4080,-127.4020,Low,M
2023-04-26 09:00:00+00:00,US,MBA 30-Year Mortgage Rate (Apr/21),USD,6.4300,,6.5500,0.1200,1.8660,Medium,%
2023-04-26 09:00:00+00:00,US,MBA Mortgage Applications (Apr/21),USD,-8.8000,,3.7000,12.5000,142.0450,Medium,%
2023-04-26 09:00:00+00:00,US,MBA Mortgage Market Index (Apr/21),USD,209.2000,,216.9000,7.7000,3.6810,Low,
2023-04-26 09:00:00+00:00,US,MBA Mortgage Refinance Index (Apr/21),USD,449.8000,,457.6000,7.8000,1.7340,Low,
2023-04-26 09:00:00+00:00,US,MBA Purchase Index (Apr/21),USD,161.6000,,169.1000,7.5000,4.6410,Low,
2023-04-26 10:30:00+00:00,US,Durable Goods Orders ex Defense MoM (Mar),USD,-0.8000,0.3000,3.5000,4.3000,537.5000,Low,%
2023-04-26 10:30:00+00:00,US,Durable Goods Orders Ex Transp MoM (Mar),USD,-0.3000,-0.2000,0.3000,0.6000,200.0000,Medium,%
2023-04-26 10:30:00+00:00,US,Durable Goods Orders MoM (Mar),USD,-1.2000,0.7000,3.2000,4.4000,366.6670,High,%
2023-04-26 10:30:00+00:00,US,Goods Trade Balance Adv (Mar),USD,-91.9900,-89.0000,-84.6000,7.3900,8.0330,Medium,B
2023-04-26 10:30:00+00:00,US,Non Defense Goods Orders Ex Air (Mar),USD,-0.7000,-0.1000,-0.4000,0.3000,42.8570,Low,%
2023-04-26 10:30:00+00:00,US,Retail Inventories Ex Autos MoM (Mar),USD,-0.1000,0.1000,0.4000,0.5000,500.0000,Medium,%
2023-04-26 10:30:00+00:00,US,Wholesale Inventories MoM (Mar),USD,0.1000,0.2000,0.1000,,,Low,%
2023-04-26 12:30:00+00:00,US,EIA Crude Oil Imports Change (Apr/21),USD,-1.7430,,-0.1660,1.5770,90.4760,Low,M
2023-04-26 12:30:00+00:00,US,EIA Crude Oil Stocks Change (Apr/21),USD,-4.5810,-1.4860,-5.0540,-0.4730,-10.3250,Low,M
2023-04-26 12:30:00+00:00,US,EIA Cushing Crude Oil Stocks Change (Apr/21),USD,-1.0880,,0.3190,1.4070,129.3200,Low,M
2023-04-26 12:30:00+00:00,US,EIA Distillate Fuel Production Change (Apr/21),USD,0.1670,,-0.0810,-0.2480,-148.5030,Low,M
2023-04-26 12:30:00+00:00,US,EIA Distillate Stocks Change (Apr/21),USD,-0.3560,-0.8390,-0.5760,-0.2200,-61.7980,Low,M
2023-04-26 12:30:00+00:00,US,EIA Gasoline Production Change (Apr/21),USD,-0.3430,,0.5410,0.8840,257.7260,Low,M
2023-04-26 12:30:00+00:00,US,EIA Gasoline Stocks Change (Apr/21),USD,1.3000,-0.9330,-2.4080,-3.7080,-285.2310,Low,M
2023-04-26 12:30:00+00:00,US,EIA Heating Oil Stocks Change (Apr/21),USD,-0.2600,,0.1510,0.4110,158.0770,Low,M
2023-04-26 12:30:00+00:00,US,EIA Refinery Crude Runs Change (Apr/21),USD,0.2590,,-0.0110,-0.2700,-104.2470,Low,M
2023-04-26 13:30:00+00:00,US,17-Week Bill Auction,USD,5.0600,,4.9750,-0.0850,-1.6800,Low,%
2023-04-26 13:30:00+00:00,US,2-Year FRN Auction,USD,0.1900,,0.1690,-0.0210,-11.0530,Low,%
2023-04-26 15:00:00+00:00,US,5-Year Note Auction,USD,3.6650,,3.5000,-0.1650,-4.5020,Low,%
2023-04-27 10:30:00+00:00,US,Continuing Jobless Claims (Apr/15),USD,1861.0000,1878.0000,1858.0000,-3.0000,-0.1610,Medium,K
2023-04-27 10:30:00+00:00,US,Core PCE Prices QoQ (Q1),USD,4.4000,4.7000,4.9000,0.5000,11.3640,Medium,%
2023-04-27 10:30:00+00:00,US,GDP Growth Rate QoQ (Q1),USD,2.6000,2.0000,1.1000,-1.5000,-57.6920,High,%
2023-04-27 10:30:00+00:00,US,GDP Price Index QoQ (Q1),USD,3.9000,3.7000,4.0000,0.1000,2.5640,Medium,%
2023-04-27 10:30:00+00:00,US,GDP Sales QoQ (Q1),USD,1.1000,2.3000,3.4000,2.3000,209.0910,Low,%
2023-04-27 10:30:00+00:00,US,Initial Jobless Claims (Apr/22),USD,246.0000,248.0000,230.0000,-16.0000,-6.5040,Medium,K
2023-04-27 10:30:00+00:00,US,Jobless Claims 4-Week Average (Apr/22),USD,240.0000,240.5000,236.0000,-4.0000,-1.6670,Low,K
2023-04-27 10:30:00+00:00,US,PCE Prices QoQ (Q1),USD,3.7000,0.5000,4.2000,0.5000,13.5140,Medium,%
2023-04-27 10:30:00+00:00,US,Real Consumer Spending QoQ (Q1),USD,1.0000,0.7000,3.7000,2.7000,270.0000,Low,%
2023-04-27 12:00:00+00:00,US,Pending Home Sales MoM (Mar),USD,,0.5000,-5.2000,-5.2000,,Low,%
2023-04-27 12:00:00+00:00,US,Pending Home Sales YoY (Mar),USD,-21.1000,-18.0000,-23.2000,-2.1000,-9.9530,Medium,%
2023-04-27 12:30:00+00:00,US,EIA Natural Gas Stocks Change (Apr/21),USD,,,,,,Low,B
2023-04-27 13:00:00+00:00,US,Kansas Fed Composite Index (Apr),USD,,4.0000,-10.0000,-10.0000,,Low,
2023-04-27 13:00:00+00:00,US,Kansas Fed Manufacturing Index (Apr),USD,3.0000,3.0000,-21.0000,-24.0000,-800.0000,Low,
2023-04-27 13:30:00+00:00,US,4-Week Bill Auction,USD,3.1900,,3.8300,0.6400,20.0630,Low,%
2023-04-27 13:30:00+00:00,US,8-Week Bill Auction,USD,4.8500,,4.9400,0.0900,1.8560,Low,%
2023-04-27 15:00:00+00:00,US,7-Year Note Auction,USD,3.6260,,3.5630,-0.0630,-1.7370,Low,%
2023-04-28 10:30:00+00:00,US,Core PCE Price Index MoM (Mar),USD,0.3000,0.3000,0.3000,,,Medium,%
2023-04-28 10:30:00+00:00,US,Core PCE Price Index YoY (Mar),USD,4.7000,4.5000,4.6000,-0.1000,-2.1280,High,%
2023-04-28 10:30:00+00:00,US,Employment Cost - Benefits QoQ (Q1),USD,1.0000,0.7000,1.2000,0.2000,20.0000,Medium,%
2023-04-28 10:30:00+00:00,US,Employment Cost Index QoQ (Q1),USD,1.1000,1.1000,1.2000,0.1000,9.0910,Low,%
2023-04-28 10:30:00+00:00,US,Employment Cost - Wages QoQ (Q1),USD,1.2000,0.9000,1.2000,,,Medium,%
2023-04-28 10:30:00+00:00,US,PCE Price Index MoM (Mar),USD,0.3000,0.3000,0.1000,-0.2000,-66.6670,Medium,%
2023-04-28 10:30:00+00:00,US,PCE Price Index YoY (Mar),USD,5.1000,4.5000,4.2000,-0.9000,-17.6470,High,%
2023-04-28 10:30:00+00:00,US,Personal Income MoM (Mar),USD,0.3000,0.2000,0.3000,,,Medium,%
2023-04-28 10:30:00+00:00,US,Personal Spending MoM (Mar),USD,0.1000,-0.1000,,-0.1000,-100.0000,Medium,%
2023-04-28 11:45:00+00:00,US,Chicago PMI (Apr),USD,43.8000,43.5000,48.6000,4.8000,10.9590,Low,
2023-04-28 12:00:00+00:00,US,Michigan 5 Year Inflation Expectations (Apr),USD,2.9000,2.9000,3.0000,0.1000,3.4480,Low,%
2023-04-28 12:00:00+00:00,US,Michigan Consumer Expectations (Apr),USD,59.2000,61.8000,60.5000,1.3000,2.1960,Low,
2023-04-28 12:00:00+00:00,US,Michigan Consumer Sentiment (Apr),USD,62.0000,63.5000,63.5000,1.5000,2.4190,High,
2023-04-28 12:00:00+00:00,US,Michigan Current Conditions (Apr),USD,66.3000,66.0000,68.2000,1.9000,2.8660,Low,
2023-04-28 12:00:00+00:00,US,Michigan Inflation Expectations (Apr),USD,3.6000,4.6000,4.6000,1.0000,27.7780,Low,%
2023-04-28 15:00:00+00:00,US,Baker Hughes Oil Rig Count (Apr/28),USD,591.0000,,591.0000,,,Low,
2023-05-01 11:45:00+00:00,US,S&P Global Manufacturing PMI (Apr),USD,49.2000,50.4000,50.2000,1.0000,2.0330,Medium,
2023-05-01 12:00:00+00:00,US,Construction Spending MoM (Mar),USD,-0.3000,0.1000,0.3000,0.6000,200.0000,Medium,%
2023-05-01 12:00:00+00:00,US,ISM Manufacturing Employment (Apr),USD,46.9000,45.0000,50.2000,3.3000,7.0360,Low,
2023-05-01 12:00:00+00:00,US,ISM Manufacturing New Orders (Apr),USD,44.3000,44.0000,45.7000,1.4000,3.1600,Low,
